"Time [ms]","CPU usage [%]","GC activity [%]","Size [B]","Used [B]","Total loaded","Shared loaded","Live","Daemon"
"09:40:40.846, 22 de jun. de 2023","0,1","0,0","610.795.520","270.765.008","4.452","0","20","17"
"09:40:41.846, 22 de jun. de 2023","0,0","0,0","610.795.520","271.010.088","4.452","0","20","17"
"09:40:42.847, 22 de jun. de 2023","0,0","0,0","610.795.520","271.254.656","4.452","0","20","17"
"09:40:43.847, 22 de jun. de 2023","0,1","0,0","610.795.520","271.526.352","4.452","0","20","17"
"09:40:44.848, 22 de jun. de 2023","0,0","0,0","610.795.520","271.770.416","4.452","0","20","17"
"09:40:45.848, 22 de jun. de 2023","0,1","0,0","610.795.520","272.136.984","4.452","0","20","17"
"09:40:46.849, 22 de jun. de 2023","0,0","0,0","610.795.520","272.382.056","4.452","0","20","17"
"09:40:47.849, 22 de jun. de 2023","0,1","0,0","610.795.520","272.626.168","4.452","0","20","17"
"09:40:48.850, 22 de jun. de 2023","0,0","0,0","610.795.520","272.870.752","4.452","0","20","17"
"09:40:49.850, 22 de jun. de 2023","0,1","0,0","610.795.520","273.114.824","4.452","0","20","17"
"09:40:50.851, 22 de jun. de 2023","0,0","0,0","610.795.520","273.359.936","4.452","0","20","17"
"09:40:51.851, 22 de jun. de 2023","0,0","0,0","610.795.520","273.726.144","4.452","0","20","17"
"09:40:52.852, 22 de jun. de 2023","0,1","0,0","610.795.520","273.970.224","4.452","0","20","17"
"09:40:53.852, 22 de jun. de 2023","0,0","0,0","610.795.520","274.238.392","4.452","0","20","17"
"09:40:54.853, 22 de jun. de 2023","0,0","0,0","610.795.520","274.482.456","4.452","0","20","17"
"09:40:55.853, 22 de jun. de 2023","0,1","0,0","610.795.520","274.726.536","4.452","0","20","17"
"09:40:56.854, 22 de jun. de 2023","0,0","0,0","610.795.520","274.972.104","4.452","0","20","17"
"09:40:57.854, 22 de jun. de 2023","0,1","0,0","610.795.520","275.336.904","4.452","0","20","17"
"09:40:58.855, 22 de jun. de 2023","0,0","0,0","610.795.520","275.581.984","4.452","0","20","17"
"09:40:59.855, 22 de jun. de 2023","0,0","0,0","610.795.520","275.826.040","4.452","0","20","17"
"09:41:00.856, 22 de jun. de 2023","0,0","0,0","610.795.520","276.071.136","4.452","0","20","17"
"09:41:01.856, 22 de jun. de 2023","0,1","0,0","610.795.520","276.317.872","4.452","0","20","17"
"09:41:02.856, 22 de jun. de 2023","0,0","0,0","610.795.520","276.563.440","4.452","0","20","17"
"09:41:03.857, 22 de jun. de 2023","0,1","0,0","610.795.520","276.956.304","4.452","0","20","17"
"09:41:04.857, 22 de jun. de 2023","0,1","0,0","610.795.520","277.200.400","4.452","0","20","17"
"09:41:05.858, 22 de jun. de 2023","0,0","0,0","610.795.520","277.445.528","4.452","0","20","17"
"09:41:06.858, 22 de jun. de 2023","0,0","0,0","610.795.520","277.689.616","4.452","0","20","17"
"09:41:07.859, 22 de jun. de 2023","0,0","0,0","610.795.520","277.934.176","4.452","0","20","17"
"09:41:08.859, 22 de jun. de 2023","0,1","0,0","610.795.520","278.178.232","4.452","0","20","17"
"09:41:09.860, 22 de jun. de 2023","0,0","0,0","610.795.520","278.543.544","4.452","0","20","17"
"09:41:10.860, 22 de jun. de 2023","0,1","0,0","610.795.520","278.788.600","4.452","0","20","17"
"09:41:11.860, 22 de jun. de 2023","0,0","0,0","610.795.520","279.030.160","4.452","0","20","17"
"09:41:12.861, 22 de jun. de 2023","0,1","0,0","610.795.520","279.275.216","4.452","0","20","17"
"09:41:13.861, 22 de jun. de 2023","0,1","0,0","610.795.520","279.560.512","4.452","0","20","17"
"09:41:14.861, 22 de jun. de 2023","0,0","0,0","610.795.520","279.806.096","4.452","0","20","17"
"09:41:15.862, 22 de jun. de 2023","0,0","0,0","610.795.520","280.051.680","4.452","0","20","17"
"09:41:16.862, 22 de jun. de 2023","0,0","0,0","610.795.520","280.416.464","4.452","0","20","17"
"09:41:17.863, 22 de jun. de 2023","0,1","0,0","610.795.520","280.660.592","4.452","0","20","17"
"09:41:18.863, 22 de jun. de 2023","0,1","0,0","610.795.520","280.905.656","4.452","0","20","17"
"09:41:19.864, 22 de jun. de 2023","0,0","0,0","610.795.520","281.149.744","4.452","0","20","17"
"09:41:20.864, 22 de jun. de 2023","0,0","0,0","610.795.520","281.395.312","4.452","0","20","17"
"09:41:21.865, 22 de jun. de 2023","0,0","0,0","610.795.520","281.761.960","4.452","0","20","17"
"09:41:22.865, 22 de jun. de 2023","0,0","0,0","610.795.520","282.006.024","4.452","0","20","17"
"09:41:23.866, 22 de jun. de 2023","0,1","0,0","610.795.520","282.277.816","4.452","0","20","17"
"09:41:24.866, 22 de jun. de 2023","0,1","0,0","610.795.520","282.522.896","4.452","0","20","17"
"09:41:25.867, 22 de jun. de 2023","0,1","0,0","610.795.520","282.766.992","4.452","0","20","17"
"09:41:26.867, 22 de jun. de 2023","0,0","0,0","610.795.520","283.011.104","4.452","0","20","17"
"09:41:27.868, 22 de jun. de 2023","0,0","0,0","610.795.520","283.255.680","4.452","0","20","17"
"09:41:28.868, 22 de jun. de 2023","0,0","0,0","610.795.520","283.622.488","4.452","0","20","17"
"09:41:29.869, 22 de jun. de 2023","0,1","0,0","610.795.520","283.867.584","4.452","0","20","17"
"09:41:30.869, 22 de jun. de 2023","0,0","0,0","610.795.520","284.113.168","4.452","0","20","17"
"09:41:31.870, 22 de jun. de 2023","0,1","0,0","610.795.520","284.358.264","4.452","0","20","17"
"09:41:32.870, 22 de jun. de 2023","0,1","0,0","610.795.520","284.603.344","4.452","0","20","17"
"09:41:33.871, 22 de jun. de 2023","0,0","0,0","610.795.520","284.994.552","4.452","0","20","17"
"09:41:34.871, 22 de jun. de 2023","0,0","0,0","610.795.520","285.238.712","4.452","0","20","17"
"09:41:35.872, 22 de jun. de 2023","0,0","0,0","610.795.520","285.483.808","4.452","0","20","17"
"09:41:36.872, 22 de jun. de 2023","0,1","0,0","610.795.520","285.730.528","4.452","0","20","17"
"09:41:37.873, 22 de jun. de 2023","0,0","0,0","610.795.520","285.975.072","4.452","0","20","17"
"09:41:38.873, 22 de jun. de 2023","0,1","0,0","610.795.520","286.219.144","4.452","0","20","17"
"09:41:39.874, 22 de jun. de 2023","0,0","0,0","610.795.520","286.584.392","4.452","0","20","17"
"09:41:40.874, 22 de jun. de 2023","0,0","0,0","610.795.520","286.828.936","4.452","0","20","17"
"09:41:41.875, 22 de jun. de 2023","0,0","0,0","610.795.520","287.073.024","4.452","0","20","17"
"09:41:42.875, 22 de jun. de 2023","0,1","0,0","610.795.520","287.317.152","4.452","0","20","17"
"09:41:43.876, 22 de jun. de 2023","0,0","0,0","610.795.520","287.586.344","4.452","0","20","17"
"09:41:44.876, 22 de jun. de 2023","0,1","0,0","610.795.520","287.830.416","4.452","0","20","17"
"09:41:45.877, 22 de jun. de 2023","0,0","0,0","610.795.520","288.196.904","4.452","0","20","17"
"09:41:46.877, 22 de jun. de 2023","0,0","0,0","610.795.520","288.440.992","4.452","0","20","17"
"09:41:47.878, 22 de jun. de 2023","0,1","0,0","610.795.520","288.685.552","4.452","0","20","17"
"09:41:48.878, 22 de jun. de 2023","0,0","0,0","610.795.520","288.929.672","4.452","0","20","17"
"09:41:49.879, 22 de jun. de 2023","0,1","0,0","610.795.520","289.173.760","4.452","0","20","17"
"09:41:50.879, 22 de jun. de 2023","0,0","0,0","610.795.520","289.418.312","4.452","0","20","17"
"09:41:51.880, 22 de jun. de 2023","0,0","0,0","610.795.520","289.784.136","4.452","0","20","17"
"09:41:52.880, 22 de jun. de 2023","0,1","0,0","610.795.520","290.030.880","4.452","0","20","17"
"09:41:53.881, 22 de jun. de 2023","0,0","0,0","610.795.520","290.299.960","4.452","0","20","17"
"09:41:54.881, 22 de jun. de 2023","0,1","0,0","610.795.520","290.544.056","4.452","0","20","17"
"09:41:55.882, 22 de jun. de 2023","0,0","0,0","610.795.520","290.788.616","4.452","0","20","17"
"09:41:56.882, 22 de jun. de 2023","0,0","0,0","610.795.520","291.033.168","4.452","0","20","17"
"09:41:57.883, 22 de jun. de 2023","0,1","0,0","610.795.520","292.074.056","4.452","0","20","17"
"09:41:58.883, 22 de jun. de 2023","0,0","0,0","610.795.520","292.318.136","4.452","0","20","17"
"09:41:59.884, 22 de jun. de 2023","0,0","0,0","610.795.520","292.565.848","4.452","0","20","17"
"09:42:00.884, 22 de jun. de 2023","0,1","0,0","610.795.520","292.809.952","4.452","0","20","17"
"09:42:01.885, 22 de jun. de 2023","0,0","0,0","610.795.520","293.056.032","4.452","0","20","17"
"09:42:02.885, 22 de jun. de 2023","0,0","0,0","610.795.520","293.423.224","4.452","0","20","17"
"09:42:03.886, 22 de jun. de 2023","0,1","0,0","610.795.520","293.689.808","4.452","0","20","17"
"09:42:04.886, 22 de jun. de 2023","0,0","0,0","610.795.520","293.934.896","4.452","0","20","17"
"09:42:05.887, 22 de jun. de 2023","0,1","0,0","610.795.520","294.180.056","4.452","0","20","17"
"09:42:06.887, 22 de jun. de 2023","0,1","0,0","610.795.520","294.424.168","4.452","0","20","17"
"09:42:07.888, 22 de jun. de 2023","0,0","0,0","610.795.520","294.669.280","4.452","0","20","17"
"09:42:08.888, 22 de jun. de 2023","0,0","0,0","610.795.520","294.913.944","4.452","0","20","17"
"09:42:09.889, 22 de jun. de 2023","0,1","0,0","610.795.520","295.280.224","4.452","0","20","17"
"09:42:10.889, 22 de jun. de 2023","0,0","0,0","610.795.520","295.525.376","4.452","0","20","17"
"09:42:11.890, 22 de jun. de 2023","0,0","0,0","610.795.520","295.770.960","4.452","0","20","17"
"09:42:12.890, 22 de jun. de 2023","0,1","0,0","610.795.520","296.016.056","4.452","0","20","17"
"09:42:13.891, 22 de jun. de 2023","0,0","0,0","610.795.520","296.288.736","4.452","0","20","17"
"09:42:14.891, 22 de jun. de 2023","0,1","0,0","610.795.520","296.654.496","4.452","0","20","17"
"09:42:15.892, 22 de jun. de 2023","0,0","0,0","610.795.520","296.898.592","4.452","0","20","17"
"09:42:16.892, 22 de jun. de 2023","0,1","0,0","610.795.520","297.143.672","4.452","0","20","17"
"09:42:17.893, 22 de jun. de 2023","0,0","0,0","610.795.520","297.387.800","4.452","0","20","17"
"09:42:18.893, 22 de jun. de 2023","0,1","0,0","610.795.520","297.633.384","4.452","0","20","17"
"09:42:19.894, 22 de jun. de 2023","0,0","0,0","610.795.520","297.877.488","4.452","0","20","17"
"09:42:20.894, 22 de jun. de 2023","0,1","0,0","610.795.520","298.243.968","4.452","0","20","17"
"09:42:21.895, 22 de jun. de 2023","0,0","0,0","610.795.520","298.488.560","4.452","0","20","17"
"09:42:22.895, 22 de jun. de 2023","0,0","0,0","610.795.520","298.732.664","4.452","0","20","17"
"09:42:23.896, 22 de jun. de 2023","0,0","0,0","610.795.520","299.003.328","4.452","0","20","17"
"09:42:24.896, 22 de jun. de 2023","0,1","0,0","610.795.520","299.248.064","4.452","0","20","17"
"09:42:25.897, 22 de jun. de 2023","0,1","0,0","610.795.520","299.492.224","4.452","0","20","17"
"09:42:26.897, 22 de jun. de 2023","0,0","0,0","610.795.520","299.858.720","4.452","0","20","17"
"09:42:27.898, 22 de jun. de 2023","0,0","0,0","610.795.520","300.103.808","4.452","0","20","17"
"09:42:28.898, 22 de jun. de 2023","0,1","0,0","610.795.520","300.347.888","4.452","0","20","17"
"09:42:29.899, 22 de jun. de 2023","0,0","0,0","610.795.520","300.591.984","4.452","0","20","17"
"09:42:30.899, 22 de jun. de 2023","0,0","0,0","610.795.520","300.837.568","4.452","0","20","17"
"09:42:31.899, 22 de jun. de 2023","0,1","0,0","610.795.520","301.081.640","4.452","0","20","17"
"09:42:32.900, 22 de jun. de 2023","0,0","0,0","610.795.520","301.448.208","4.452","0","20","17"
"09:42:33.900, 22 de jun. de 2023","0,1","0,0","610.795.520","301.718.944","4.452","0","20","17"
"09:42:34.900, 22 de jun. de 2023","0,2","0,0","610.795.520","301.964.032","4.452","0","20","17"
"09:42:35.901, 22 de jun. de 2023","0,0","0,0","610.795.520","302.208.144","4.452","0","20","17"
"09:42:36.901, 22 de jun. de 2023","0,0","0,0","610.795.520","302.452.352","4.452","0","20","17"
"09:42:37.901, 22 de jun. de 2023","0,0","0,0","610.795.520","302.696.464","4.452","0","20","17"
